CustomerID,Number_of_Orders,Total_Spend,Total_Items_Purchased,Product_Diversity,Days_Since_Last_Purchase,Customer_Lifetime_Days,Average_Order_Value
15244.0,1,297.94,240,15,152,0,297.94
15245.0,3,2515.84,1784,55,38,127,838.6133333333333
15246.0,2,514.15,247,32,142,120,257.075
15247.0,1,356.0,160,6,27,0,356.0
15249.0,10,5357.03,2922,178,12,148,535.703
15251.0,7,7452.12,4576,67,11,135,1064.5885714285714
15252.0,1,300.55,99,14,88,0,300.55
15253.0,1,173.85,211,12,74,0,173.85
15254.0,1,300.36,275,18,31,0,300.36
15256.0,1,98.45,55,6,53,0,98.45
15257.0,1,317.15,46,7,188,0,317.15
15258.0,2,623.16,142,32,73,48,311.58
15260.0,7,1810.77,885,62,5,272,258.68142857142857
15261.0,1,254.82,270,19,39,0,254.82
15262.0,1,178.95,73,10,228,0,178.95000000000002
15263.0,1,156.51,89,12,11,0,156.51
15265.0,2,1506.12,612,76,55,84,753.0600000000001
15266.0,1,119.3,18,6,243,0,119.3
15267.0,2,1407.76,704,7,60,27,703.88
15270.0,5,1850.29,1017,21,22,192,370.058
15271.0,9,1368.3,712,103,21,249,152.03333333333333
15279.0,1,290.51,189,19,259,0,290.51
15280.0,1,113.12,154,16,76,0,113.12
15281.0,8,2191.78,1128,113,41,196,273.9725
15288.0,4,2006.36,721,74,60,209,501.59000000000003
15289.0,2,697.98,768,41,42,111,348.99
15290.0,12,3392.59,1723,51,8,255,282.7158333333333
15291.0,11,3306.27,1166,57,77,201,300.57
15292.0,1,178.39,55,24,105,0,178.39
15296.0,5,2599.49,1275,118,14,217,519.8979999999999
15298.0,6,2767.2,1685,71,46,224,461.2
15299.0,5,3035.01,2578,5,68,208,607.0020000000001
15301.0,9,3727.4,1998,130,18,254,414.15555555555557
15303.0,1,574.02,248,31,195,0,574.02
15304.0,6,491.9,74,8,69,203,81.98333333333333
15306.0,1,344.62,278,17,52,0,344.62
15308.0,1,310.47,175,19,179,0,310.47
15311.0,64,45296.74,28981,466,3,275,707.7615625
15312.0,3,794.8,410,33,8,251,264.93333333333334
15313.0,1,52.0,25,1,14,0,52.0
15314.0,1,327.97,313,24,103,0,327.97
15315.0,1,233.54,262,16,20,0,233.54
15316.0,1,165.0,100,1,231,0,165.0
15319.0,1,204.5,175,16,188,0,204.5
15321.0,1,1159.47,545,38,196,0,1159.47
15325.0,1,161.74,231,47,8,0,161.74
15326.0,1,311.71,386,29,238,0,311.71
15329.0,2,754.0,386,42,38,37,377.0
15332.0,4,1661.06,652,29,270,3,415.265
15333.0,1,1028.56,344,16,113,0,1028.56
15334.0,3,350.82,273,67,61,16,116.94
15339.0,1,257.9,159,40,223,0,257.9
15342.0,1,406.09,283,24,34,0,406.09
15346.0,1,252.42,144,17,237,0,252.42000000000002
15347.0,1,201.6,130,5,270,0,201.60000000000002
15349.0,2,463.91,321,65,62,29,231.95499999999998
15350.0,1,115.65,51,5,278,0,115.65
15351.0,1,274.67,129,49,274,0,274.67
15353.0,2,770.12,341,59,159,113,385.06
15356.0,8,2231.17,1355,201,10,262,278.89625
15358.0,15,5639.81,4933,240,25,245,375.98733333333337
15361.0,1,418.92,336,7,266,0,418.92
15363.0,1,326.0,144,16,277,0,326.0
15364.0,1,331.8,84,3,159,0,331.80000000000007
15365.0,1,208.61,85,12,220,0,208.61
15366.0,1,105.54,61,8,262,0,105.54
15367.0,2,1416.18,750,65,150,29,708.09
15370.0,4,1513.46,611,54,45,191,378.365
15372.0,1,2007.4,2924,27,41,0,2007.3999999999999
15373.0,9,1686.9,354,65,20,255,187.43333333333334
15374.0,1,168.0,126,3,33,0,168.0
15376.0,2,977.22,533,94,21,105,488.61
15379.0,7,3703.29,2305,145,74,189,529.0414285714286
15380.0,2,582.56,216,17,45,224,291.28000000000003
15381.0,2,596.85,171,8,118,54,298.425
15382.0,4,2127.12,1628,97,89,110,531.78
15384.0,2,642.41,596,34,74,189,321.205
15386.0,1,394.14,446,31,91,0,394.14
15388.0,1,140.54,88,10,175,0,140.54
15389.0,1,500.0,400,1,76,0,500.0
15392.0,1,338.98,402,19,264,0,338.98
15393.0,1,124.1,94,8,185,0,124.10000000000001
15394.0,2,1436.44,546,44,109,154,718.22
15395.0,1,107.45,17,7,230,0,107.45
15396.0,1,288.18,122,14,17,0,288.18
15397.0,1,94.0,20,6,194,0,94.0
15400.0,4,611.2,340,9,18,164,152.8
15402.0,2,626.77,694,35,53,47,313.385
15405.0,1,349.1,193,8,93,0,349.1
15406.0,1,252.29,130,42,205,0,252.29
15407.0,3,740.73,329,62,88,121,246.91
15408.0,1,267.18,106,34,168,0,267.18
15410.0,7,3089.41,1049,43,3,162,441.3442857142858
15411.0,2,382.21,155,22,29,58,191.105
15412.0,1,190.53,108,10,75,0,190.53
15414.0,1,36.2,12,5,147,0,36.2
15415.0,1,559.61,551,46,218,0,559.61
15416.0,3,3144.33,1698,135,59,127,1048.11
15421.0,3,739.36,379,35,120,94,246.45333333333335
15422.0,2,97.7,38,6,227,0,48.85
15424.0,2,383.34,554,17,159,0,191.67
15426.0,2,634.13,255,101,161,112,317.065
15433.0,2,533.3,534,40,118,53,266.65
15434.0,3,587.28,479,32,11,93,195.76
15436.0,1,484.1,246,124,138,0,484.1
15437.0,1,200.16,79,44,167,0,200.16
15438.0,1,156.58,59,25,36,0,156.57999999999998
15440.0,2,237.66,125,25,41,72,118.83
15442.0,1,594.0,120,2,153,0,594.0
15443.0,2,684.8,347,72,14,210,342.4
15445.0,1,113.5,58,5,168,0,113.5
15447.0,1,155.17,85,9,235,0,155.17
15448.0,1,494.64,232,28,217,0,494.64
15449.0,2,647.7,516,30,89,76,323.85
15452.0,1,237.0,134,36,168,0,237.0
15453.0,3,479.36,261,77,36,56,159.78666666666666
15454.0,1,179.1,86,23,267,0,179.1
15456.0,3,434.59,633,48,188,75,144.86333333333334
15457.0,1,237.07,132,56,166,0,237.07
15460.0,1,214.26,107,53,258,0,214.26
15462.0,2,169.8,124,7,48,43,84.9
15464.0,1,1044.65,348,155,242,0,1044.65
15465.0,15,5992.13,906,38,43,230,399.47533333333325
15467.0,2,402.56,235,36,49,7,201.28
15469.0,1,304.3,128,16,24,0,304.3
15472.0,1,371.56,251,76,17,0,371.56
15480.0,1,905.5,303,45,21,0,905.5
15482.0,4,1928.3,675,17,70,193,482.075
15483.0,4,225.26,291,74,66,105,56.315
15485.0,2,1268.13,578,33,240,37,634.065
15489.0,1,348.26,220,23,116,0,348.26
15491.0,5,2800.93,1490,108,5,135,560.186
15493.0,3,1286.95,358,126,54,120,428.98333333333335
15494.0,1,1119.88,1071,87,25,0,1119.88
15497.0,1,970.6,528,10,224,0,970.6
15498.0,19,9126.37,4525,288,25,245,480.33526315789476
15502.0,5,5955.53,3761,148,28,245,1191.106
15503.0,1,141.04,70,66,267,0,141.04
15505.0,3,2091.14,964,36,18,41,697.0466666666666
15506.0,1,208.77,144,45,43,0,208.77
15507.0,1,475.86,160,41,76,0,475.86
15508.0,6,1000.27,440,78,93,46,166.71166666666667
15510.0,1,250.0,2,1,235,0,250.0
15512.0,2,121.0,68,7,60,203,60.5
15513.0,15,8928.87,3717,145,11,267,595.258
15514.0,6,2501.94,1184,50,130,138,416.99
15517.0,1,267.03,293,27,138,0,267.03
15518.0,7,1603.86,1117,125,29,208,229.12285714285713
15521.0,5,2116.98,1366,112,52,106,423.396
15525.0,1,274.93,113,44,278,0,274.93
15527.0,5,1330.79,509,68,49,209,266.158
15528.0,1,229.33,123,26,158,0,229.33
15529.0,8,2387.23,2025,280,47,223,298.40375
15530.0,3,1163.69,654,77,54,97,387.8966666666667
15532.0,3,1214.49,371,165,36,226,404.83
15535.0,4,502.9,135,55,77,154,125.725
15537.0,1,110.92,29,24,68,0,110.92
15541.0,1,85.13,49,29,18,0,85.13000000000001
15543.0,1,127.86,86,26,192,0,127.86
15544.0,7,2772.37,2212,95,24,252,396.05285714285714
15545.0,1,135.33,75,31,275,0,135.32999999999998
15547.0,8,2745.16,1841,236,14,252,343.145
15549.0,2,1619.88,656,94,62,158,809.94
15550.0,3,433.28,252,36,10,195,144.42666666666665
15552.0,1,90.12,60,17,121,0,90.12
15554.0,1,217.2,74,14,182,0,217.2
15555.0,10,2809.63,2428,260,8,265,280.963
15561.0,3,449.67,95,16,54,65,149.89
15562.0,1,134.55,39,1,256,0,134.55
15563.0,2,735.62,742,55,105,158,367.81
15569.0,5,1375.71,666,27,8,228,275.142
15570.0,9,2809.98,1135,184,46,227,312.22
15572.0,4,1552.79,687,109,14,168,388.1975
15574.0,4,675.64,332,131,82,194,168.91
15577.0,3,258.88,89,39,55,154,86.29333333333334
15578.0,1,127.1,52,13,67,0,127.1
15579.0,1,195.35,55,25,218,0,195.35
15581.0,13,3675.77,283,134,25,245,282.7515384615385
15582.0,2,541.51,407,33,4,120,270.755
15584.0,1,150.4,48,35,66,0,150.4
15585.0,1,455.3,320,31,81,0,455.3
15587.0,2,456.84,156,3,47,209,228.42
15589.0,3,478.53,243,28,160,54,159.51000000000002
15594.0,1,267.91,145,15,139,0,267.91
15596.0,5,1406.59,561,51,5,264,281.318
15599.0,1,448.83,361,29,109,0,448.83
15601.0,11,5585.46,4003,200,27,249,507.7690909090909
15602.0,5,542.95,345,12,105,167,108.59
15605.0,3,690.18,266,37,157,121,230.06000000000003
15606.0,8,2439.38,762,42,23,205,304.9225
15607.0,1,104.76,202,13,241,0,104.76
15608.0,1,285.68,230,18,25,0,285.68
15609.0,1,298.48,148,16,89,0,298.48
15611.0,8,947.14,257,17,8,230,118.39250000000001
15615.0,19,7367.85,3837,153,10,253,387.7815789473684
15618.0,1,222.83,100,12,41,0,222.831
15620.0,2,875.01,600,59,125,137,437.505
15622.0,5,2602.0,1225,127,102,85,520.4
15623.0,1,301.03,125,19,45,0,301.03
15624.0,4,588.13,357,26,21,139,147.0325
15625.0,4,1534.26,1188,44,8,131,383.565
15626.0,1,281.88,312,20,234,0,281.88
15628.0,5,1625.4,1058,58,3,268,325.08000000000004
15630.0,1,396.86,280,21,109,0,396.86
15632.0,6,2351.84,1304,76,26,153,391.97333333333336
15636.0,1,306.7,82,8,186,0,306.7
15639.0,1,425.32,323,25,39,0,425.32
15640.0,11,8836.74,4861,193,26,250,803.34
15641.0,4,1887.2,1562,102,10,253,471.8
15643.0,3,664.0,246,31,96,90,221.33333333333334
15644.0,4,803.54,550,166,70,94,200.885
15646.0,3,447.64,394,35,62,214,149.21333333333334
15648.0,2,639.5,218,23,108,62,319.75
15649.0,2,816.0,192,1,241,31,408.0
15651.0,1,227.32,238,16,165,0,227.32
15653.0,1,48.0,48,4,20,0,48.0
15655.0,1,560.67,324,34,147,0,560.67
15656.0,3,563.63,202,34,83,105,187.87666666666667
15658.0,5,1024.1,242,40,94,182,204.82000000000002
15660.0,6,884.34,578,35,40,229,147.39000000000001
15661.0,2,309.8,236,4,222,21,154.9
15663.0,1,138.14,106,9,10,0,138.14
15665.0,2,2222.21,1654,92,72,74,1111.105
15668.0,1,76.32,72,1,122,0,76.32000000000001
15669.0,3,565.54,262,29,8,160,188.51333333333332
15670.0,1,173.05,91,12,201,0,173.05
15671.0,4,1334.49,801,44,30,144,333.6225
15673.0,3,2014.7,1031,82,61,170,671.5666666666667
15674.0,4,1379.66,626,39,118,41,344.915
15675.0,2,225.39,485,16,59,125,112.695
15676.0,1,897.8,555,61,188,0,897.8
15679.0,2,260.26,398,18,59,28,130.13
15680.0,1,478.89,331,30,270,0,478.89
15681.0,3,703.22,450,22,87,97,234.40666666666667
15683.0,1,193.75,131,10,22,0,193.75
15687.0,5,1679.45,657,69,91,143,335.89
15689.0,2,254.1,84,8,24,241,127.05
15690.0,1,111.0,204,8,5,0,111.0
15691.0,1,136.8,72,2,156,0,136.8
15694.0,9,3305.78,739,23,80,196,367.30888888888893
15695.0,2,409.98,212,22,171,0,204.99
15696.0,6,1629.95,717,89,125,106,271.65833333333336
15700.0,2,696.68,357,85,76,1,348.34
15701.0,1,853.9,472,119,15,0,853.9
15703.0,1,211.5,66,5,169,0,211.5
15704.0,4,2293.62,1028,79,45,75,573.405
15705.0,1,143.1,62,6,105,0,143.1
15706.0,1,450.05,160,29,21,0,450.05
15708.0,6,2589.34,989,103,43,231,431.5566666666667
15709.0,1,133.25,121,6,188,0,133.25
15712.0,3,766.31,371,32,14,178,255.4366666666667
15713.0,2,356.7,150,18,48,222,178.35
15716.0,4,1101.11,738,101,50,223,275.27750000000003
15717.0,1,150.3,70,7,139,0,150.3
15719.0,11,4061.97,2173,260,4,238,369.27000000000004
15722.0,3,1413.45,590,32,13,181,471.15000000000003
15723.0,1,190.7,73,37,269,0,190.7
15724.0,2,218.25,73,11,105,83,109.125
15727.0,6,4589.39,2625,191,11,251,764.8983333333334
15729.0,1,85.0,28,5,117,0,85.0
15730.0,1,467.43,314,29,111,0,467.43
15732.0,2,294.12,215,13,117,159,147.06
15733.0,1,162.3,62,10,187,0,162.3
15734.0,2,1339.45,346,25,19,85,669.725
15737.0,5,880.93,443,43,52,95,176.186
15738.0,13,3853.45,2357,45,1,275,296.4192307692308
15743.0,2,434.05,119,31,18,71,217.025
15745.0,1,302.85,127,18,141,0,302.85
15746.0,1,196.88,178,28,38,0,196.88
15747.0,2,525.37,281,26,25,52,262.685
15749.0,3,44534.3,18028,5,140,97,14844.766666666668
15750.0,4,1108.18,1053,125,75,196,277.045
15752.0,5,1612.85,1317,178,20,257,322.57
15753.0,1,79.2,144,1,209,0,79.2
15754.0,1,91.8,36,6,151,0,91.8
15755.0,3,1144.83,624,65,12,186,381.60999999999996
15756.0,3,359.89,166,118,57,96,119.96333333333332
15757.0,1,261.36,167,16,122,0,261.36
15759.0,3,253.04,60,5,122,139,84.34666666666666
15764.0,5,3276.62,2048,150,11,169,655.324
15768.0,3,621.83,244,23,20,110,207.27666666666664
15769.0,19,41863.72,22140,19,6,269,2203.3536842105264
15775.0,1,104.9,68,7,150,0,104.9
15776.0,1,241.62,138,18,38,0,241.62
15777.0,4,1047.11,378,18,145,120,261.7775
15780.0,3,475.28,220,26,88,174,158.42666666666668
15781.0,2,211.3,66,11,42,168,105.65
15785.0,4,1665.83,1011,41,62,137,416.4575
15786.0,1,3147.64,2286,165,19,0,3147.64
15789.0,1,351.3,438,25,263,0,351.3
15791.0,1,1223.24,558,54,108,0,1223.24
15793.0,1,306.64,192,3,173,0,306.64
15795.0,1,610.01,581,42,54,0,610.01
15796.0,5,1572.77,528,59,14,192,314.554
15797.0,4,2207.4,873,8,17,206,551.85
15799.0,2,481.24,539,37,89,149,240.62
15800.0,2,696.89,332,116,12,139,348.445
15801.0,1,137.22,70,9,14,0,137.22
15802.0,1,451.42,1,1,47,0,451.42
15804.0,4,2076.91,1101,103,13,89,519.2275
15805.0,11,3548.5,2273,150,10,258,322.59090909090907
15806.0,2,521.88,413,19,62,119,260.94
15808.0,4,3651.27,1305,142,211,63,912.8175
15809.0,4,399.21,251,24,88,118,99.8025
15810.0,3,1361.19,856,64,75,126,453.73
15811.0,5,1773.8,760,89,10,259,354.76
15812.0,5,1801.14,922,36,12,210,360.228
15813.0,2,1303.91,603,40,112,31,651.9549999999999
15815.0,4,1874.7,1514,24,45,119,468.675
15819.0,3,1585.47,1139,83,35,145,528.49
15820.0,1,206.98,128,17,224,0,206.98
15822.0,1,440.2,160,16,264,0,440.2
15823.0,1,15.0,1,1,276,0,15.0
15825.0,1,532.94,220,20,77,0,532.94
15826.0,1,720.0,488,28,115,0,720.0
15827.0,13,1598.16,749,60,18,258,122.93538461538462
15829.0,2,636.14,996,44,3,41,318.07
15831.0,2,451.11,687,22,29,199,225.555
15832.0,1,836.79,465,54,158,0,836.79
15834.0,3,1783.22,677,176,70,111,594.4066666666666
15835.0,3,675.51,333,32,42,193,225.17
15838.0,12,14153.5,7998,51,13,259,1179.4583333333333
15839.0,1,299.18,234,20,52,0,299.18
15840.0,1,241.74,256,17,77,0,241.74
15841.0,2,613.26,366,19,122,120,306.63
15843.0,1,118.95,27,8,208,0,118.95000000000002
15845.0,5,2526.76,1378,73,49,192,505.35200000000003
15847.0,1,180.68,348,9,192,0,180.68
15850.0,1,116.16,239,41,73,0,116.16
15852.0,2,160.71,48,22,91,10,80.355
15854.0,9,2393.69,744,70,45,221,265.96555555555557
15855.0,5,712.24,470,59,41,126,142.448
15856.0,16,10759.72,7156,246,2,267,672.4825
15858.0,2,816.22,725,91,194,77,408.11
15860.0,6,767.14,345,87,3,269,127.85666666666667
15861.0,3,1123.76,870,174,39,132,374.58666666666664
15862.0,3,659.73,499,98,16,261,219.91
15863.0,1,9.2,2,2,97,0,9.2
15864.0,3,957.86,558,11,3,217,319.2866666666667
15865.0,1,313.93,178,16,118,0,313.93
15866.0,1,211.89,124,43,6,0,211.89
15867.0,12,2947.41,1485,253,17,256,245.61749999999998
15869.0,2,149.64,175,13,181,0,74.82
15874.0,6,2207.75,1065,79,82,106,367.9583333333333
15880.0,1,329.03,202,95,274,0,329.03000000000003
15881.0,5,501.39,260,26,216,52,100.278
15882.0,4,516.36,276,23,103,169,129.09
15885.0,1,15.0,1,1,213,0,15.0
15889.0,2,420.07,206,79,61,212,210.035
15891.0,1,511.68,418,60,131,0,511.68
15894.0,2,258.25,164,35,158,115,129.125
15895.0,1,179.17,94,11,54,0,179.17
15897.0,2,208.59,223,17,99,0,104.295
15898.0,4,997.94,421,67,131,141,249.485
15899.0,1,56.25,39,4,273,0,56.25
15901.0,1,110.49,209,24,59,0,110.49
15903.0,2,641.64,676,19,132,67,320.82000000000005
15906.0,4,797.71,242,56,49,110,199.4275
15907.0,2,477.59,237,93,81,33,238.79500000000002
15909.0,1,191.94,98,7,78,0,191.94
15910.0,5,663.36,510,143,3,217,132.672
15912.0,2,264.62,185,19,83,54,132.31
15916.0,5,846.95,393,64,96,174,169.39000000000001
15917.0,1,123.1,42,12,152,0,123.1
15918.0,2,334.23,153,33,95,80,167.115
15919.0,1,214.08,175,38,273,0,214.07999999999998
15920.0,4,167.5,99,53,58,0,41.875
15921.0,1,323.03,162,24,77,0,323.03000000000003
15922.0,1,369.5,138,11,278,0,369.5
15923.0,1,127.08,122,21,277,0,127.08
15925.0,1,207.15,93,12,98,0,207.15
15932.0,6,1885.95,1509,65,12,181,314.325
15935.0,2,416.86,115,12,144,2,208.43
15938.0,5,404.58,240,13,17,211,80.916
15939.0,14,5860.25,4572,28,11,224,418.5892857142857
15940.0,1,35.8,4,1,215,0,35.8
15942.0,1,337.44,232,14,38,0,337.44
15944.0,1,325.1,50,6,181,0,325.1
15945.0,1,181.0,52,2,270,0,181.0
15950.0,2,1091.38,445,66,11,253,545.69
15951.0,1,375.17,174,22,190,0,375.16999999999996
15952.0,2,309.2,140,25,64,66,154.6
15953.0,4,824.04,450,29,116,157,206.01
15955.0,8,2463.65,1103,68,11,266,307.95625
15965.0,1,156.19,74,16,272,0,156.19
15967.0,1,161.9,60,32,223,0,161.9
15969.0,1,308.7,44,10,90,0,308.7
15970.0,1,314.1,116,11,208,0,314.1
15971.0,7,2109.45,912,9,13,202,301.34999999999997
15973.0,1,307.82,106,4,271,0,307.82000000000005
15974.0,5,2547.13,1526,100,38,155,509.42600000000004
15976.0,2,427.64,275,83,70,54,213.82
15980.0,1,760.18,592,20,158,0,760.18
15981.0,6,2458.2,1296,31,42,173,409.7
15983.0,3,1138.37,694,57,265,13,379.45666666666665
15984.0,7,1807.51,943,176,5,267,258.2157142857143
15985.0,2,1142.42,1086,29,27,113,571.21
15987.0,6,1193.63,1365,64,25,248,198.93833333333336
15990.0,1,401.37,171,23,191,0,401.37
15996.0,5,879.76,336,91,21,249,175.952
15998.0,3,2105.26,1370,280,76,190,701.7533333333334
16003.0,3,1793.9,595,56,39,224,597.9666666666667
16005.0,2,275.41,117,77,87,88,137.705
16006.0,1,101.4,84,8,116,0,101.4
16007.0,2,727.67,581,128,85,34,363.835
16008.0,1,139.15,75,6,109,0,139.15
16009.0,1,441.59,196,55,64,0,441.59000000000003
16010.0,3,392.4,202,62,150,116,130.79999999999998
16011.0,11,2014.78,1323,84,4,266,183.16181818181818
16012.0,2,1132.12,551,49,33,26,566.06
16013.0,35,23409.34,8878,27,3,272,668.8382857142857
16014.0,2,514.38,222,115,56,138,257.19
16016.0,4,791.07,300,99,101,170,197.7675
16018.0,1,161.9,44,15,85,0,161.9
16019.0,7,2952.25,1193,85,41,228,421.75
16022.0,1,602.63,255,68,165,0,602.63
16023.0,2,500.69,227,59,97,74,250.345
16027.0,5,776.22,859,11,42,165,155.244
16029.0,46,52213.24,24407,43,12,266,1135.0704347826086
16030.0,1,331.24,283,28,214,0,331.24
16031.0,1,305.63,219,39,152,0,305.63
16033.0,16,5864.55,2149,367,13,261,366.534375
16034.0,3,437.7,242,18,100,136,145.9
16036.0,1,188.73,127,11,168,0,188.73
16037.0,3,855.02,428,37,174,88,285.00666666666666
16038.0,2,393.33,229,23,82,24,196.665
16040.0,2,876.18,509,42,52,120,438.09000000000003
16041.0,2,2739.8,1044,5,45,0,1369.9
16042.0,2,440.48,260,26,12,224,220.24
16043.0,3,676.49,342,22,116,106,225.49666666666667
16045.0,4,1340.7,897,71,24,170,335.175
16048.0,2,256.44,144,8,277,0,128.22
16050.0,1,137.9,278,10,78,0,137.9
16053.0,1,1124.19,1003,62,26,0,1124.19
16054.0,1,783.9,380,70,50,0,783.9
16055.0,1,134.8,22,8,125,0,134.8
16057.0,3,1059.54,377,58,116,73,353.18
16059.0,4,944.6,390,99,68,204,236.15
16062.0,3,778.14,650,37,38,231,259.38
16063.0,1,335.32,262,23,164,0,335.32
16065.0,1,367.14,228,71,270,0,367.14
16066.0,1,316.38,186,6,29,0,316.38
16072.0,1,584.32,140,23,193,0,584.3199999999999
16073.0,1,122.4,48,1,201,0,122.39999999999999
16076.0,3,887.8,710,49,24,88,295.93333333333334
16078.0,1,79.2,16,1,188,0,79.2
16080.0,1,130.26,66,5,178,0,130.26
16081.0,3,992.37,476,57,90,181,330.79
16083.0,2,1317.62,908,31,5,259,658.81
16084.0,1,436.18,216,38,203,0,436.18
16085.0,2,325.04,224,48,141,84,162.52
16086.0,4,899.7,388,21,3,268,224.925
16091.0,2,315.06,154,16,59,43,157.53
16092.0,3,817.86,628,37,19,139,272.62
16093.0,1,17.0,20,1,11,0,17.0
16094.0,1,252.1,164,16,124,0,252.1
16096.0,1,320.62,155,12,169,0,320.62
16097.0,1,185.05,87,10,145,0,185.04999999999998
16098.0,6,1712.49,501,31,32,245,285.415
16099.0,2,592.1,362,26,42,88,296.05
16102.0,2,1392.84,776,41,3,29,696.4200000000001
16103.0,4,1156.4,388,24,62,75,289.1
16105.0,1,336.96,330,13,153,0,336.96
16107.0,3,1494.12,500,16,7,79,498.04
16109.0,2,611.88,612,18,123,89,305.94
16110.0,2,678.18,342,173,167,48,339.09
16112.0,4,195.74,574,15,48,195,48.934999999999995
16113.0,1,161.38,176,30,87,0,161.38
16114.0,1,135.75,43,8,75,0,135.75000000000003
16115.0,5,924.59,592,125,22,175,184.918
16116.0,1,612.78,248,34,116,0,612.78
16117.0,1,232.21,130,30,94,0,232.21
16121.0,1,285.94,139,60,120,0,285.94
16122.0,3,550.26,912,24,17,253,183.42
16124.0,1,249.0,48,11,221,0,249.0
16125.0,1,289.35,124,13,271,0,289.35
16126.0,3,3706.7,1084,41,6,194,1235.5666666666668
16128.0,2,694.7,366,34,48,138,347.35
16131.0,4,2278.5,1244,46,20,124,569.625
16133.0,23,10619.27,6223,139,6,216,461.7073913043478
16134.0,1,283.53,158,16,264,0,283.53000000000003
16135.0,1,517.55,209,21,167,0,517.55
16136.0,1,159.3,66,8,182,0,159.3
16139.0,2,306.37,155,13,16,94,153.185
16140.0,1,124.14,104,7,275,0,124.14
16142.0,1,535.34,422,37,154,0,535.34
16143.0,5,1949.36,715,70,12,261,389.872
16144.0,1,175.2,16,1,151,0,175.2
16145.0,8,2600.31,2248,102,4,260,325.03875
16146.0,3,734.13,427,26,62,74,244.71
16147.0,1,375.0,246,22,38,0,375.0
16148.0,1,76.32,72,1,201,0,76.32000000000001
16149.0,1,163.68,168,11,46,0,163.68
16150.0,3,1408.7,774,66,33,243,469.56666666666666
16152.0,1,1829.04,642,29,173,0,1829.04
16153.0,4,1023.54,530,50,20,239,255.885
16156.0,5,1415.17,654,62,56,158,283.034
16159.0,1,348.2,236,14,186,0,348.2
16161.0,12,3036.66,1475,172,44,228,253.05499999999998
16162.0,1,37.4,4,2,156,0,37.4
16163.0,2,856.6,192,5,136,132,428.3
16168.0,17,2447.12,1272,39,3,270,143.94823529411764
16170.0,5,1560.66,1483,91,17,135,312.13199999999995
16172.0,3,800.35,531,41,34,111,266.78333333333336
16173.0,1,429.38,137,25,2,0,429.38
16174.0,3,1009.55,651,19,31,25,336.5166666666667
16175.0,3,736.89,369,34,73,71,245.63
16178.0,1,197.9,94,8,42,0,197.9
16180.0,8,10254.18,5867,90,4,152,1281.7725
16182.0,3,4844.0,2800,8,34,164,1614.6666666666667
16184.0,5,985.8,470,22,10,105,197.16000000000003
16185.0,1,335.0,153,19,137,0,335.0
16186.0,9,2696.53,2242,67,8,268,299.6144444444445
16187.0,12,5395.7,3925,140,4,185,449.64166666666665
16188.0,3,755.03,645,51,45,101,251.67666666666665
16191.0,8,2615.68,1612,25,167,97,326.96
16193.0,1,314.45,219,19,141,0,314.45
16200.0,1,550.57,231,58,68,0,550.57
16201.0,1,303.8,208,19,14,0,303.8
16202.0,1,365.27,191,18,265,0,365.27
16203.0,3,378.3,158,19,52,224,126.10000000000001
16205.0,1,112.35,64,27,84,0,112.35
16206.0,3,409.86,203,48,29,202,136.62
16208.0,1,497.59,243,40,194,0,497.59
16209.0,4,2116.9,1103,35,24,127,529.225
16210.0,11,11248.96,4381,47,3,275,1022.6327272727274
16212.0,1,498.15,151,30,188,0,498.15000000000003
16214.0,3,1062.75,420,36,75,98,354.25
16216.0,1,914.93,254,37,171,0,914.9300000000001
16217.0,2,304.25,91,13,140,46,152.125
16218.0,6,2635.48,1752,51,19,258,439.24666666666667
16221.0,2,315.37,267,29,180,91,157.685
16222.0,1,773.55,325,120,223,0,773.5500000000001
16224.0,3,865.88,798,63,45,108,288.62666666666667
16225.0,4,953.64,451,108,54,128,238.41
16226.0,3,255.12,192,6,107,32,85.04
16227.0,1,314.22,90,6,130,0,314.22
16229.0,1,358.2,92,12,117,0,358.2
16230.0,2,542.03,365,32,94,30,271.015
16232.0,3,725.04,438,23,48,71,241.67999999999998
16233.0,2,326.5,90,9,234,36,163.25
16235.0,3,665.29,251,34,91,145,221.76333333333332
16239.0,1,347.9,182,15,94,0,347.9
16241.0,10,1778.43,951,273,1,273,177.84300000000002
16242.0,3,846.59,375,60,69,111,282.19666666666666
16244.0,2,1522.75,855,88,116,160,761.375
16245.0,2,769.7,430,49,26,135,384.85
16247.0,1,114.56,182,16,75,0,114.56
16249.0,4,1440.77,762,48,17,126,360.1925
16250.0,2,389.44,208,22,165,112,194.72
16253.0,1,1700.4,1340,53,160,0,1700.4
16255.0,6,1797.75,1184,122,36,233,299.625
16256.0,1,752.43,581,13,171,0,752.4300000000001
16257.0,1,46.95,2,2,81,0,46.95
16258.0,4,3741.06,2345,72,32,92,935.265
16261.0,2,409.99,194,66,17,132,204.995
16265.0,7,4062.02,1871,132,15,254,580.2885714285715
16266.0,6,761.12,353,37,20,90,126.85333333333334
16270.0,1,1141.24,688,54,258,0,1141.24
16271.0,3,868.43,672,51,30,232,289.4766666666667
16272.0,1,411.7,224,25,21,0,411.7
16274.0,1,351.75,153,64,277,0,351.75
16275.0,1,559.87,336,33,101,0,559.87
16276.0,1,810.6,420,6,81,0,810.6000000000001
16278.0,1,566.38,114,23,4,0,566.38
