CustomerID,Number_of_Orders,Total_Spend,Total_Items_Purchased,Product_Diversity,Days_Since_Last_Purchase,Customer_Lifetime_Days,Average_Order_Value
16805.0,5,1091.34,1120,213,174,557,218.26799999999997
16806.0,4,762.16,356,68,103,135,190.54
16807.0,6,2123.88,1433,107,143,480,353.98
16808.0,2,288.42,196,21,99,175,144.21
16809.0,9,1727.43,1093,113,23,582,191.93666666666667
16810.0,2,842.04,372,34,192,228,421.02
16811.0,2,547.07,477,26,5,12,273.535
16812.0,4,2392.0,1116,98,361,21,598.0
16813.0,10,1652.18,1501,248,8,196,165.21800000000002
16814.0,36,11924.85,4844,247,14,593,331.24583333333334
16815.0,2,406.02,237,66,454,82,203.01
16816.0,4,417.06,274,28,103,254,104.265
16817.0,13,2560.7,1401,107,3,429,196.97692307692307
16818.0,11,3349.57,2164,172,11,194,304.50636363636363
16819.0,2,182.59,253,17,465,0,91.295
16820.0,1,497.61,307,26,96,0,497.61
16821.0,1,113.35,13,7,382,0,113.35
16822.0,1,181.39,171,11,686,0,181.39
16823.0,7,2243.09,1166,149,227,510,320.4414285714286
16824.0,3,686.24,390,34,16,378,228.74666666666667
16825.0,5,1826.8899999999999,1297,48,39,495,365.378
16826.0,1,341.7,158,22,51,0,341.7
16827.0,5,392.13,125,10,393,195,78.426
16828.0,2,128.5,59,8,93,19,64.25
16829.0,2,513.32,215,25,157,231,256.66
16830.0,4,1207.5,699,65,39,687,301.875
16831.0,1,91.8,48,6,565,0,91.8
16832.0,5,417.61,179,19,184,274,83.522
16833.0,6,2409.04,878,87,1,621,401.50666666666666
16834.0,2,898.9599999999999,760,43,228,446,449.47999999999996
16835.0,6,1456.66,496,58,128,441,242.77666666666667
16836.0,4,782.37,539,42,40,534,195.5925
16837.0,11,3170.98,1563,123,31,214,288.2709090909091
16838.0,4,1159.61,509,53,197,465,289.9025
16839.0,44,21758.25,11295,132,9,657,494.5056818181818
16840.0,2,139.85,117,9,603,71,69.925
16841.0,12,4006.06,3478,187,37,660,333.8383333333333
16842.0,3,1264.19,693,45,101,201,421.3966666666667
16843.0,35,19571.43,18502,317,43,686,559.1837142857142
16844.0,2,614.34,281,26,563,20,307.17
16845.0,1,253.88,167,20,618,0,253.88
16846.0,3,842.41,517,47,50,589,280.80333333333334
16847.0,2,614.89,255,37,43,574,307.445
16848.0,4,1411.62,780,75,53,379,352.905
16849.0,1,124.57,33,8,187,0,124.57
16850.0,1,332.41,249,19,334,0,332.41
16851.0,3,342.45,271,17,4,47,114.14999999999999
16852.0,2,144.91,56,9,10,165,72.455
16854.0,2,1408.96,997,72,417,223,704.48
16855.0,2,328.4,164,19,24,19,164.2
16856.0,3,358.49,171,16,15,427,119.49666666666667
16857.0,1,352.8,168,11,443,0,352.8
16858.0,10,4292.59,1423,75,369,355,429.259
16859.0,7,1932.41,1899,87,145,500,276.05857142857144
16860.0,3,1610.62,625,35,453,209,536.8733333333333
16861.0,5,946.59,616,39,60,448,189.318
16862.0,4,662.33,513,34,547,154,165.5825
16863.0,3,834.27,640,43,31,378,278.09
16864.0,2,409.25,283,17,434,164,204.625
16865.0,1,130.95,157,15,402,0,130.95
16866.0,3,207.74,60,10,141,20,69.24666666666667
16867.0,1,76.74000000000001,58,6,690,0,76.74000000000001
16868.0,3,384.56,112,47,394,199,128.18666666666667
16869.0,4,817.12,583,113,23,152,204.28
16870.0,1,450.15999999999997,278,28,469,0,450.15999999999997
16871.0,6,2812.34,1253,131,22,248,468.72333333333336
16872.0,6,1213.13,1079,12,77,385,202.18833333333336
16873.0,12,14617.39,8601,252,5,663,1218.1158333333333
16874.0,1,209.89000000000001,78,31,379,0,209.89000000000001
16875.0,11,4234.53,2099,161,67,636,384.9572727272727
16876.0,1,136.01,181,32,404,0,136.01
16877.0,6,846.62,458,111,12,195,141.10333333333332
16878.0,1,13.3,12,3,84,0,13.3
16880.0,8,1813.21,904,130,31,462,226.65125
16881.0,1,432.0,600,1,67,0,432.0
16882.0,3,705.12,424,39,67,250,235.04
16883.0,19,2246.06,1016,159,187,548,118.21368421052631
16884.0,4,1070.97,520,64,38,532,267.7425
16885.0,4,684.6,358,121,15,370,171.15
16886.0,1,134.0,48,8,456,0,134.0
16887.0,3,658.17,423,94,35,703,219.39
16888.0,3,434.2,145,44,401,300,144.73333333333332
16889.0,6,2526.65,1611,163,195,371,421.10833333333335
16890.0,3,285.41,243,17,477,105,95.13666666666667
16891.0,11,1727.94,652,335,2,733,157.08545454545455
16892.0,7,754.75,367,119,1,729,107.82142857142857
16893.0,2,249.89000000000001,117,80,367,9,124.94500000000001
16894.0,3,1306.96,503,186,502,33,435.65333333333336
16895.0,5,1102.9,421,135,65,601,220.58
16896.0,1,103.95,18,18,555,0,103.95
16897.0,2,289.78,73,37,299,14,144.89
16898.0,5,885.21,695,223,26,550,177.042
16899.0,8,1695.77,811,101,8,389,211.97125
16900.0,3,887.11,833,78,17,46,295.7033333333333
16901.0,1,204.26,42,23,729,0,204.26
16902.0,1,1706.88,629,43,116,0,1706.88
16903.0,3,1041.75,717,148,29,386,347.25
16904.0,21,4675.36,2607,484,4,406,222.63619047619045
16905.0,17,4706.77,1913,171,5,723,276.86882352941177
16906.0,7,1410.92,590,180,82,493,201.56
16907.0,9,1470.89,451,109,29,497,163.43222222222224
16908.0,1,252.59,61,20,722,0,252.59
16909.0,1,379.14,436,18,72,0,379.14
16910.0,8,1508.96,884,318,4,86,188.62
16911.0,2,255.25,161,30,636,25,127.625
16912.0,15,4460.51,1689,130,29,701,297.36733333333336
16913.0,3,423.91,229,18,290,361,141.30333333333334
16914.0,1,183.76,112,25,36,0,183.76
16915.0,11,1543.18,190,54,9,560,140.2890909090909
16916.0,4,902.02,649,180,24,391,225.505
16917.0,2,1851.88,792,45,277,355,925.94
16918.0,16,3206.54,2066,280,50,687,200.40875
16919.0,24,4909.66,2333,230,156,320,204.56916666666666
16920.0,1,355.45,81,23,411,0,355.45
16921.0,3,409.21,275,78,61,539,136.40333333333334
16922.0,1,611.08,281,122,573,0,611.08
16923.0,32,13157.130000000001,6190,431,12,665,411.16031250000003
16924.0,3,829.89,467,69,21,62,276.63
16925.0,1,125.65,123,18,540,0,125.65
16926.0,5,1169.6100000000001,197,63,371,155,233.92200000000003
16927.0,3,543.05,993,5,116,245,181.01666666666665
16928.0,29,3897.5299999999997,2587,135,80,594,134.39758620689653
16929.0,7,1295.39,929,51,4,151,185.0557142857143
16930.0,3,378.89,339,47,26,42,126.29666666666667
16931.0,23,5032.22,3357,466,5,391,218.79217391304348
16932.0,3,412.55,217,116,53,517,137.51666666666668
16933.0,9,3099.3,1533,213,1,728,344.3666666666667
16934.0,6,2083.14,936,128,55,566,347.19
16935.0,3,530.86,273,55,382,39,176.95333333333335
16936.0,2,548.29,339,122,26,359,274.145
16937.0,1,196.25,123,49,499,0,196.25
16938.0,9,6995.360000000001,5041,547,9,651,777.2622222222222
16939.0,3,433.84999999999997,229,38,489,160,144.61666666666665
16940.0,8,6427.66,4503,360,52,679,803.4575
16941.0,1,33.0,12,2,612,0,33.0
16942.0,9,1904.99,805,159,13,215,211.66555555555556
16943.0,5,1299.49,147,24,212,412,259.898
16944.0,1,101.36,27,7,610,0,101.36
16945.0,33,8548.16,5889,231,22,709,259.0351515151515
16946.0,5,1222.04,509,69,383,264,244.408
16947.0,5,955.21,655,50,236,410,191.042
16948.0,7,868.77,2091,20,139,517,124.11
16949.0,6,1286.27,791,57,4,312,214.37833333333333
16950.0,10,3541.77,2432,111,57,627,354.177
16951.0,3,1277.75,1318,73,135,169,425.9166666666667
16952.0,5,795.83,343,76,109,618,159.166
16953.0,1,20.8,10,1,30,0,20.8
16954.0,20,6081.88,4086,83,1,689,304.094
16955.0,6,1120.31,723,33,185,492,186.71833333333333
16956.0,1,308.74,114,16,18,0,308.74
16957.0,2,416.64,172,15,239,42,208.32
16958.0,1,778.49,514,69,435,0,778.49
16959.0,1,117.35000000000001,49,7,87,0,117.35000000000001
16960.0,8,1990.88,1492,334,39,608,248.86
16961.0,3,794.56,482,52,116,415,264.8533333333333
16962.0,1,251.04,158,15,410,0,251.04
16963.0,1,110.55000000000001,35,7,187,0,110.55000000000001
16964.0,2,207.85,49,6,733,0,103.925
16965.0,1,201.19,291,26,227,0,201.19
16966.0,7,2154.97,1981,8,8,231,307.8528571428571
16967.0,1,319.02,333,21,189,0,319.02
16968.0,2,439.43,326,31,4,103,219.715
16969.0,3,650.41,816,42,39,152,216.8033333333333
16970.0,1,71.4,12,2,626,0,71.4
16971.0,1,357.21,72,40,38,0,357.21
16972.0,2,749.0,183,54,383,73,374.5
16973.0,1,127.0,60,6,386,0,127.0
16974.0,2,365.5,70,5,523,41,182.75
16975.0,3,926.12,586,44,423,82,308.70666666666665
16976.0,1,251.51999999999998,88,2,267,0,251.51999999999998
16977.0,4,496.0,142,25,395,236,124.0
16978.0,3,768.88,285,65,78,588,256.29333333333335
16979.0,9,2859.74,1451,82,4,446,317.74888888888887
16980.0,3,1422.83,990,91,255,173,474.27666666666664
16982.0,1,384.06,182,22,61,0,384.06
16983.0,11,3490.53,2315,151,13,433,317.3209090909091
16984.0,9,10350.53,5127,669,88,553,1150.058888888889
16985.0,23,10923.16,3103,130,17,711,474.92
16986.0,11,4888.75,2539,65,30,643,444.4318181818182
16987.0,11,2521.4,671,155,3,734,229.21818181818182
16988.0,2,382.67,158,20,5,374,191.335
16989.0,6,1133.25,1233,7,7,143,188.875
16990.0,2,344.0,200,1,219,203,172.0
16991.0,1,1041.21,793,74,421,0,1041.21
16992.0,13,5476.5,2061,212,11,655,421.2692307692308
16993.0,2,1950.9499999999998,285,19,464,112,975.4749999999999
16996.0,9,2123.61,919,32,30,387,235.95666666666668
16997.0,3,702.0,360,7,288,37,234.0
16998.0,5,402.0,104,2,150,294,80.4
16999.0,2,484.82,294,21,23,50,242.41
17000.0,2,406.3,305,26,396,11,203.15
17001.0,19,6640.8,3782,108,1,623,349.5157894736842
17002.0,7,2571.55,1265,64,86,555,367.36428571428576
17003.0,4,828.21,494,90,402,176,207.0525
17004.0,4,2324.36,1233,48,46,377,581.09
17005.0,2,622.36,691,14,471,118,311.18
17006.0,8,1635.27,572,103,5,639,204.40875
17007.0,7,1120.1,717,63,51,386,160.0142857142857
17008.0,1,81.36,24,1,429,0,81.36
17009.0,1,242.06,336,10,551,0,242.06
17010.0,1,195.36,118,11,18,0,195.36
17011.0,3,671.7,792,27,30,621,223.9
17012.0,1,360.61,251,34,725,0,360.61
17014.0,3,583.4300000000001,243,63,8,58,194.4766666666667
17015.0,3,1838.61,1978,182,29,156,612.87
17016.0,1,552.4,309,41,577,0,552.4
17017.0,29,12576.99,9397,120,3,733,433.68931034482756
17018.0,6,2287.7,456,26,41,694,381.2833333333333
17019.0,11,3602.29,2396,344,11,726,327.4809090909091
17020.0,2,935.62,860,64,542,104,467.81
17021.0,6,1182.22,992,35,442,146,197.03666666666666
17022.0,2,260.0,180,16,31,401,130.0
17023.0,3,800.1800000000001,530,48,417,280,266.7266666666667
17024.0,3,95.85,69,2,45,112,31.95
17025.0,5,1349.67,885,31,61,580,269.934
17026.0,3,175.83,107,4,185,231,58.61000000000001
17027.0,9,1310.63,645,126,79,651,145.62555555555556
17028.0,3,1593.83,856,85,581,140,531.2766666666666
17029.0,7,2137.3,1265,19,111,553,305.3285714285715
17030.0,1,146.87,146,11,64,0,146.87
17031.0,6,2773.85,1595,34,12,569,462.30833333333334
17032.0,8,2984.32,1667,183,548,181,373.04
17033.0,4,1332.79,871,33,86,311,333.1975
17034.0,5,1276.42,694,49,16,497,255.28400000000002
17035.0,4,613.59,327,29,246,491,153.3975
17036.0,1,176.89999999999998,76,12,383,0,176.89999999999998
17037.0,1,1267.32,656,75,88,0,1267.32
17038.0,2,743.17,535,61,30,384,371.585
17039.0,1,1954.99,689,44,604,0,1954.99
17040.0,2,463.25,189,15,138,412,231.625
17041.0,6,1655.2,1303,93,27,573,275.8666666666667
17042.0,5,1036.58,990,74,3,244,207.31599999999997
17043.0,8,2593.65,1616,175,32,698,324.20625
17044.0,12,11962.300000000001,5722,92,25,707,996.8583333333335
17045.0,5,827.6800000000001,294,44,113,316,165.536
17046.0,5,1906.07,1636,76,157,463,381.214
17047.0,6,2289.23,1184,114,85,646,381.53833333333336
17048.0,7,2071.68,1068,88,118,572,295.9542857142857
17049.0,19,9942.53,4273,316,3,643,523.291052631579
17050.0,11,4648.59,2432,193,96,585,422.59909090909093
17051.0,4,706.49,507,107,194,433,176.6225
17052.0,1,399.09,251,72,28,0,399.09
17053.0,1,498.48,122,13,131,0,498.48
17054.0,5,1356.33,804,64,28,216,271.26599999999996
17055.0,1,232.85000000000002,83,24,446,0,232.85000000000002
17056.0,1,128.60000000000002,26,8,738,0,128.60000000000002
17057.0,1,294.74,129,48,596,0,294.74
17058.0,3,1179.89,592,51,82,158,393.2966666666667
17059.0,9,4864.57,3107,349,30,652,540.5077777777777
17060.0,1,234.24,216,5,266,0,234.24
17061.0,11,5232.2300000000005,1526,57,74,158,475.65727272727275
17062.0,6,889.75,644,82,314,125,148.29166666666666
17063.0,13,3638.53,1899,150,21,717,279.8869230769231
17064.0,3,855.45,316,53,59,268,285.15000000000003
17065.0,2,194.7,82,6,638,0,97.35
17066.0,1,228.34,93,17,726,0,228.34
17067.0,3,454.54,322,8,725,6,151.51333333333335
17068.0,47,8987.68,4351,250,12,608,191.2272340425532
17069.0,14,5517.2300000000005,3230,202,28,708,394.08785714285716
17070.0,2,437.42,232,102,114,296,218.71
17071.0,13,3793.71,1934,141,28,656,291.82384615384615
17072.0,1,273.35,212,20,625,0,273.35
17073.0,4,1446.09,759,142,18,91,361.5225
17074.0,1,203.05,19,4,563,0,203.05
17075.0,10,2236.63,785,153,18,708,223.663
17076.0,6,1242.75,514,31,36,699,207.125
17077.0,1,306.0,36,1,578,0,306.0
17078.0,2,378.2,788,28,36,0,189.1
17079.0,1,118.80000000000001,24,2,78,0,118.80000000000001
17080.0,7,957.53,569,26,22,503,136.79
17081.0,6,949.39,381,166,25,629,158.23166666666665
17082.0,6,4732.03,2526,117,33,691,788.6716666666666
17083.0,9,4049.79,1955,30,109,559,449.9766666666667
17084.0,3,5001.21,3178,263,35,361,1667.07
17085.0,28,7847.67,3583,411,123,610,280.2739285714286
17086.0,6,2050.08,1859,76,7,56,341.68
17087.0,1,221.53,113,12,738,0,221.53
17088.0,4,1991.01,868,96,28,225,497.7525
17089.0,1,128.45,35,4,386,0,128.45
17090.0,13,3080.1800000000003,1344,54,4,503,236.9369230769231
17091.0,19,7495.75,3732,242,3,720,394.5131578947368
17092.0,11,5511.41,3768,273,50,625,501.0372727272727
17093.0,1,235.88,114,13,593,0,235.88
17094.0,2,402.20000000000005,212,18,322,101,201.10000000000002
17095.0,7,2572.25,1695,110,23,701,367.4642857142857
17096.0,11,3697.9300000000003,1559,162,15,540,336.17545454545456
17097.0,9,1143.36,582,182,2,428,127.03999999999999
17098.0,3,591.07,125,10,382,159,197.02333333333334
17099.0,1,582.17,317,40,533,0,582.17
17100.0,2,971.74,800,65,18,0,485.87
17101.0,7,2507.05,1175,54,10,539,358.15000000000003
17102.0,1,25.5,2,1,262,0,25.5
17103.0,1,424.3,471,32,722,0,424.3
17104.0,1,474.03000000000003,149,19,424,0,474.03000000000003
17105.0,2,665.78,693,80,159,147,332.89
17106.0,1,481.58000000000004,153,51,389,0,481.58000000000004
17107.0,10,16052.72,7530,377,33,643,1605.272
17108.0,1,174.95,31,9,664,0,174.95
17109.0,8,1291.71,788,124,29,468,161.46375
17110.0,3,499.9,136,38,165,444,166.63333333333333
17111.0,2,459.58,581,44,47,378,229.79
17112.0,1,197.57,130,44,503,0,197.57
17113.0,6,2305.59,913,122,574,123,384.26500000000004
17114.0,8,801.12,215,85,6,329,100.14
17115.0,7,2761.4900000000002,885,102,8,726,394.49857142857144
17116.0,1,389.78,392,47,648,0,389.78
17117.0,1,116.19999999999999,68,9,288,0,116.19999999999999
17118.0,1,157.02,154,10,318,0,157.02
17119.0,2,606.91,334,35,3,56,303.455
17120.0,1,307.46,120,18,233,0,307.46
17121.0,1,314.74,106,12,403,0,314.74
17122.0,4,570.5,368,23,119,380,142.625
17123.0,3,977.17,676,37,162,410,325.7233333333333
17124.0,1,294.24,129,31,185,0,294.24
17125.0,1,230.5,281,34,50,0,230.5
17126.0,9,2016.43,1426,295,152,313,224.04777777777778
17127.0,5,1155.0300000000002,340,27,429,306,231.00600000000003
17128.0,1,157.09,76,14,335,0,157.09
17129.0,1,31.85,5,2,520,0,31.85
17131.0,5,2463.17,983,78,5,70,492.634
17132.0,2,1220.91,963,62,452,36,610.455
17133.0,12,14622.33,10107,22,16,612,1218.5275
17134.0,3,625.3,144,31,107,335,208.4333333333333
17135.0,10,1722.18,1686,98,16,563,172.21800000000002
17136.0,1,231.68,256,14,662,0,231.68
17137.0,6,1099.81,680,125,416,261,183.30166666666665
17138.0,7,4417.27,2024,234,276,397,631.0385714285715
17139.0,25,19566.76,9853,447,16,681,782.6704
17140.0,1,454.12,296,16,247,0,454.12
17141.0,4,727.58,423,138,418,266,181.895
17142.0,4,1275.25,322,78,239,445,318.8125
17143.0,2,880.97,314,82,417,98,440.485
17144.0,2,984.57,483,42,1,83,492.285
17145.0,4,3120.91,2591,168,513,145,780.2275
17146.0,13,5852.64,2188,164,106,570,450.20307692307694
17147.0,9,3199.95,1308,99,23,675,355.54999999999995
17148.0,1,124.88,82,9,52,0,124.88
17149.0,1,143.10000000000002,18,6,451,0,143.10000000000002
17150.0,6,1357.95,397,64,377,357,226.32500000000002
17151.0,1,231.90000000000003,42,4,735,0,231.90000000000003
17152.0,4,2016.5,577,9,195,230,504.125
17153.0,1,213.78,104,14,24,0,213.78
17154.0,1,329.34,490,23,75,0,329.34
17155.0,7,892.46,987,43,18,719,127.49428571428572
17156.0,1,591.87,391,39,492,0,591.87
17157.0,19,5151.900000000001,2092,78,8,727,271.1526315789474
17158.0,5,1980.0,1147,74,32,609,396.0
17159.0,5,2099.59,1348,115,22,623,419.918
17160.0,17,10209.16,8390,215,31,704,600.5388235294117
17161.0,1,856.01,537,52,444,0,856.01
17162.0,10,1715.46,1001,81,29,276,171.546
17163.0,4,699.78,531,27,22,653,174.945
17164.0,7,2467.35,1501,92,33,240,352.4785714285714
17165.0,6,1794.32,788,77,284,444,299.05333333333334
17166.0,2,206.34,78,11,39,165,103.17
17167.0,3,867.11,429,64,380,65,289.0366666666667
17168.0,1,400.2,220,21,499,0,400.2
17169.0,3,1156.73,671,64,58,520,385.57666666666665
17170.0,2,178.68,152,8,374,14,89.34
17171.0,2,384.59,225,25,289,372,192.295
17172.0,3,956.5699999999999,1215,39,79,647,318.8566666666666
17173.0,8,3766.6,1122,36,5,125,470.825
17174.0,1,59.9,41,4,218,0,59.9
17175.0,4,1443.69,866,42,44,252,360.9225
17176.0,3,902.3199999999999,576,37,202,475,300.7733333333333
17177.0,1,119.5,40,29,505,0,119.5
17178.0,1,432.96000000000004,100,31,731,0,432.96000000000004
17179.0,6,1507.26,625,75,178,384,251.21
17180.0,11,2236.77,1809,189,56,630,203.34272727272727
17181.0,3,309.85,268,28,57,538,103.28333333333335
17182.0,2,321.3,54,4,423,295,160.65
17183.0,6,3347.31,1296,42,8,97,557.885
17184.0,2,198.41000000000003,73,14,569,161,99.20500000000001
17185.0,3,229.46,119,38,592,6,76.48666666666666
17186.0,2,144.0,200,1,47,13,72.0
17187.0,2,467.71,426,21,227,299,233.855
17188.0,13,4592.93,2569,136,11,719,353.3023076923077
17189.0,5,953.63,601,101,106,631,190.726
17190.0,7,1726.57,2218,160,59,585,246.65285714285713
17191.0,15,4310.34,2208,269,28,710,287.356
17192.0,1,75.28,45,20,536,0,75.28
17193.0,9,2310.04,1668,28,36,702,256.6711111111111
17194.0,3,812.5,420,57,274,256,270.8333333333333
17195.0,1,562.98,486,31,655,0,562.98
17196.0,1,327.75,154,84,428,0,327.75
17197.0,1,1013.01,191,29,30,0,1013.01
17198.0,3,692.22,357,89,24,347,230.74
17199.0,1,135.04000000000002,232,8,582,0,135.04000000000002
17200.0,4,356.71,367,25,387,264,89.1775
17201.0,4,1143.1,1004,154,54,613,285.775
17202.0,1,160.65,55,8,421,0,160.65
17203.0,10,5564.09,4597,195,36,352,556.409
17204.0,9,5504.6900000000005,2651,110,175,372,611.6322222222223
17205.0,3,999.35,2214,27,54,510,333.1166666666667
17206.0,1,204.24,76,7,53,0,204.24
17207.0,1,292.62,233,55,652,0,292.62
17208.0,1,111.15,101,21,396,0,111.15
17209.0,3,595.7,723,36,649,87,198.5666666666667
17210.0,1,251.72,242,47,393,0,251.72
17211.0,13,3773.35,2141,217,27,699,290.2576923076923
17212.0,3,794.41,727,29,253,233,264.80333333333334
17213.0,13,4869.400000000001,2087,130,40,684,374.5692307692308
17214.0,6,1059.1200000000001,272,79,60,298,176.52
17215.0,1,186.15,104,11,464,0,186.15
17216.0,1,63.6,21,13,554,0,63.6
17217.0,2,210.1,93,27,234,385,105.05
17218.0,18,3891.39,2066,248,4,678,216.18833333333333
17219.0,2,259.13,188,43,32,384,129.565
17220.0,21,4457.31,2663,408,24,664,212.25285714285715
17221.0,5,976.62,713,115,7,599,195.324
17222.0,6,1579.51,857,94,65,632,263.25166666666667
17223.0,3,558.04,155,62,310,64,186.01333333333332
17224.0,1,100.86000000000001,65,8,501,0,100.86000000000001
17225.0,1,131.15,36,5,582,0,131.15
17226.0,3,895.47,853,51,309,356,298.49
17227.0,12,1878.93,1681,58,19,674,156.57750000000001
17228.0,13,2820.03,2354,199,16,621,216.92538461538464
17229.0,2,318.76,185,39,96,46,159.38
17230.0,18,9388.49,3753,141,264,467,521.5827777777778
17231.0,25,7064.8,3681,509,12,719,282.592
17232.0,2,417.77,202,30,3,11,208.885
17233.0,3,560.86,298,56,35,689,186.95333333333335
17234.0,1,149.89,55,14,183,0,149.89
17235.0,8,1562.98,845,52,25,527,195.3725
17236.0,12,1929.26,804,123,13,629,160.77166666666668
17237.0,4,994.13,414,76,11,370,248.5325
17238.0,32,7331.67,3555,486,3,736,229.1146875
17239.0,4,1189.45,515,18,313,213,297.3625
17240.0,1,130.6,108,7,596,0,130.6
17241.0,12,2736.64,859,116,385,276,228.0533333333333
17242.0,5,2889.2799999999997,1459,44,108,576,577.856
17243.0,69,20203.58,7932,359,1,736,292.80550724637686
17244.0,5,1826.04,1419,109,53,680,365.20799999999997
17245.0,2,371.63,307,24,205,484,185.815
17246.0,2,38.92,36,6,547,191,19.46
17247.0,1,280.09000000000003,105,53,15,0,280.09000000000003
17248.0,2,500.54,276,85,120,361,250.27
17249.0,1,68.03,79,27,429,0,68.03
17250.0,2,381.97,167,55,4,257,190.985
17251.0,3,798.98,377,65,363,362,266.32666666666665
17252.0,2,348.90999999999997,192,86,117,69,174.45499999999998
17253.0,1,178.26,43,18,18,0,178.26
17254.0,3,469.48,397,129,5,396,156.49333333333334
17255.0,4,781.7,583,163,41,405,195.425
17256.0,5,498.93,299,20,107,492,99.786
17257.0,2,189.78,187,14,436,0,94.89
17258.0,2,417.3,188,46,397,268,208.65
17259.0,6,1452.39,844,179,148,507,242.06500000000003
17260.0,1,120.95,23,6,411,0,120.95
17261.0,1,221.59,95,43,510,0,221.59
17262.0,11,2488.76,635,12,52,672,226.25090909090912
17263.0,1,63.440000000000005,36,23,208,0,63.440000000000005
17264.0,1,268.28,217,70,424,0,268.28
17265.0,2,550.01,389,106,139,41,275.005
17266.0,5,501.72,243,95,2,638,100.34400000000001
17267.0,2,317.2,158,37,127,0,158.6
17268.0,11,1733.8899999999999,1395,26,108,623,157.62636363636364
17269.0,1,491.81,314,110,386,0,491.81
17270.0,2,601.45,420,45,469,262,300.725
17271.0,1,204.3,113,46,736,0,204.3
17272.0,4,2148.63,1778,70,42,220,537.1575
17273.0,1,141.12,133,12,424,0,141.12
17274.0,2,573.22,271,76,35,360,286.61
17275.0,1,114.1,71,23,383,0,114.1
17276.0,1,502.49,187,50,402,0,502.49
17277.0,2,1065.3500000000001,430,67,228,95,532.6750000000001
17278.0,2,271.24,195,17,241,323,135.62
17279.0,1,187.82999999999998,48,8,58,0,187.82999999999998
17280.0,1,118.86,74,6,438,0,118.86
17281.0,6,797.8499999999999,295,2,374,299,132.975
17282.0,5,2308.54,2332,168,130,418,461.70799999999997
17283.0,1,188.46,179,15,379,0,188.46
17284.0,8,2788.06,2069,285,60,384,348.5075
17285.0,2,407.94,134,41,628,34,203.97
17286.0,3,389.18,368,89,22,378,129.72666666666666
17287.0,21,3826.86,1955,279,26,710,182.23142857142858
17288.0,11,2468.43,1699,233,9,385,224.40272727272725
17289.0,9,2041.8,1237,202,32,609,226.86666666666667
17290.0,8,1487.96,1139,184,4,722,185.995
17291.0,1,550.8000000000001,72,1,308,0,550.8000000000001
17292.0,2,271.75,131,14,472,107,135.875
17293.0,17,3750.63,2228,148,8,727,220.62529411764706
17294.0,2,467.79,297,17,669,0,233.895
17295.0,3,547.0,293,53,29,35,182.33333333333334
17296.0,1,338.13,216,32,730,0,338.13
17297.0,1,128.18,65,49,17,0,128.18
17298.0,5,954.26,852,61,101,540,190.852
17299.0,6,993.23,919,96,12,469,165.53833333333333
17300.0,2,393.64,467,37,391,90,196.82
17301.0,2,294.39,216,107,21,603,147.195
17302.0,5,1135.63,575,68,15,290,227.12600000000003
17303.0,1,250.04,144,53,361,0,250.04
17304.0,1,111.5,73,5,534,0,111.5
17305.0,1,2135.46,1006,9,649,0,2135.46
17306.0,21,9782.35,13747,17,11,393,465.8261904761905
17307.0,11,3999.8900000000003,3667,22,395,293,363.6263636363637
17308.0,2,4511.76,5148,5,393,59,2255.88
17309.0,3,320.39,181,33,95,577,106.79666666666667
17310.0,2,1025.1,402,1,387,147,512.55
17311.0,6,3566.56,2755,124,78,596,594.4266666666666
17312.0,3,644.3,372,11,139,20,214.76666666666665
17313.0,1,2328.84,1402,24,31,0,2328.84
17314.0,17,4904.43,3663,200,25,711,288.4958823529412
17315.0,43,9599.58,5088,385,2,436,223.2460465116279
17316.0,1,124.45,44,35,420,0,124.45
17317.0,3,2600.34,1146,8,46,43,866.7800000000001
17318.0,1,157.32999999999998,59,17,725,0,157.32999999999998
17319.0,1,29.099999999999998,14,3,669,0,29.099999999999998
17320.0,6,2444.85,1182,86,100,586,407.47499999999997
17321.0,6,1665.21,790,241,8,569,277.535
17322.0,5,922.59,631,115,376,360,184.518
17323.0,12,1551.04,1426,168,15,683,129.25333333333333
17324.0,12,2171.07,1485,111,18,703,180.9225
17325.0,3,609.5699999999999,465,39,280,361,203.18999999999997
17326.0,2,312.35,136,82,408,121,156.175
17327.0,2,152.35,59,3,410,152,76.175
17328.0,1,104.7,86,6,673,0,104.7
17329.0,5,998.53,430,80,14,721,199.706
17330.0,4,423.8,122,7,23,624,105.95
17331.0,1,175.2,16,1,124,0,175.2
17332.0,5,838.27,794,82,528,128,167.654
17333.0,1,494.25,375,28,86,0,494.25
17334.0,3,635.15,566,20,302,104,211.71666666666667
17335.0,2,497.04,210,34,384,300,248.52
17336.0,1,81.12,48,1,472,0,81.12
17337.0,4,1981.06,1247,421,151,158,495.265
17338.0,17,11889.33,5780,590,17,621,699.3723529411765
17339.0,3,302.36,172,10,94,415,100.78666666666668
17340.0,18,19617.95,9497,322,30,633,1089.8861111111112
17341.0,5,1272.21,831,200,157,383,254.442
17342.0,4,1227.54,521,31,380,290,306.885
17343.0,6,1259.94,454,61,355,380,209.99
17344.0,2,457.36,200,64,46,682,228.68
17345.0,10,1586.63,2008,174,15,722,158.663
17346.0,26,4998.61,3439,517,4,597,192.25423076923076
17347.0,1,228.96,216,1,86,0,228.96
17348.0,9,2442.29,2766,326,15,624,271.36555555555555
